week,species,metric,value,prev
2024-02-01,pork,export_total,41770,
2024-02-03,beef,cutout,2.96,3
2024-02-03,beef,live_price,177.74,175.39
2024-02-03,beef,production,536800000,522500000
2024-02-03,beef,slaughter,637000,618000
2024-02-03,pork,cutout,0.88,0.89
2024-02-03,pork,live_price,61.76,56.27
2024-02-03,pork,production,586800000,585800000
2024-02-03,pork,slaughter,2691000,2689000
2024-02-08,beef,export_korea,4680,
2024-02-08,beef,export_total,16390,
2024-02-08,pork,export_korea,5890,
2024-02-08,pork,export_total,75910,
2024-02-10,beef,cutout,2.94,2.96
2024-02-10,beef,live_price,178.85,177.74
2024-02-10,beef,production,519900000,536800000
2024-02-10,beef,slaughter,622000,637000
2024-02-10,pork,cutout,0.86,0.88
2024-02-10,pork,live_price,63.79,61.76
2024-02-10,pork,production,570400000,586800000
2024-02-10,pork,slaughter,2622000,2691000
2024-02-15,beef,export_korea,4120,
2024-02-15,beef,export_total,15660,
2024-02-15,pork,export_korea,5010,
2024-02-15,pork,export_total,36840,
2024-02-17,beef,cutout,2.94,2.94
2024-02-17,beef,live_price,180.3,178.85
2024-02-17,beef,production,506900000,519900000
2024-02-17,beef,slaughter,608000,622000
2024-02-17,pork,cutout,0.88,0.86
2024-02-17,pork,live_price,69.45,63.79
2024-02-17,pork,production,556000000,570400000
2024-02-17,pork,slaughter,2559000,2622000
2024-02-22,beef,export_korea,3930,
2024-02-22,beef,export_total,15860,
2024-02-22,pork,export_korea,4810,
2024-02-22,pork,export_total,33170,
2024-02-24,beef,cutout,2.99,2.94
2024-02-24,beef,live_price,181.05,180.3
2024-02-24,beef,production,491800000,506900000
2024-02-24,beef,slaughter,593000,608000
2024-02-24,pork,cutout,0.92,0.88
2024-02-24,pork,live_price,71.49,69.45
2024-02-24,pork,production,558900000,556000000
2024-02-24,pork,slaughter,2578000,2559000
2024-02-29,beef,export_korea,4260,
2024-02-29,beef,export_total,15960,
2024-02-29,pork,export_korea,5190,
2024-02-29,pork,export_total,31970,
2024-03-02,beef,cutout,3.03,2.99
2024-03-02,beef,live_price,183.31,181.05
2024-03-02,beef,production,496900000,491800000
2024-03-02,beef,slaughter,599000,593000
2024-03-02,pork,cutout,0.92,0.92
2024-03-02,pork,live_price,72.67,71.49
2024-03-02,pork,production,551100000,558900000
2024-03-02,pork,slaughter,2549000,2578000
2024-03-07,beef,export_korea,4750,
2024-03-07,beef,export_total,15960,
2024-03-07,pork,export_korea,5570,
2024-03-07,pork,export_total,34480,
2024-03-09,beef,cutout,3.06,3.03
2024-03-09,beef,live_price,185.15,183.31
2024-03-09,beef,production,484100000,496900000
2024-03-09,beef,slaughter,583000,599000
2024-03-09,pork,cutout,0.92,0.92
2024-03-09,pork,live_price,76.81,72.67
2024-03-09,pork,production,530300000,551100000
2024-03-09,pork,slaughter,2456000,2549000
2024-03-14,beef,export_korea,3890,
2024-03-14,beef,export_total,14430,
2024-03-14,pork,export_korea,4990,
2024-03-14,pork,export_total,32130,
2024-03-16,beef,cutout,3.1,3.06
2024-03-16,beef,live_price,187.82,185.15
2024-03-16,beef,production,501400000,484100000
2024-03-16,beef,slaughter,601000,583000
2024-03-16,pork,cutout,0.93,0.92
2024-03-16,pork,live_price,79.94,76.81
2024-03-16,pork,production,533000000,530300000
2024-03-16,pork,slaughter,2471000,2456000
2024-03-21,beef,export_korea,3530,
2024-03-21,beef,export_total,14070,
2024-03-21,pork,export_korea,4770,
2024-03-21,pork,export_total,34200,
2024-03-23,beef,cutout,3.13,3.1
2024-03-23,beef,live_price,189.52,187.82
2024-03-23,beef,production,500400000,501400000
2024-03-23,beef,slaughter,598000,601000
2024-03-23,pork,cutout,0.93,0.93
2024-03-23,pork,live_price,79.3,79.94
2024-03-23,pork,production,545800000,531900000
2024-03-23,pork,slaughter,2532000,2466000
2024-03-28,beef,export_korea,3760,
2024-03-28,beef,export_total,13340,
2024-03-28,pork,export_korea,5910,
2024-03-28,pork,export_total,34900,
2024-03-30,beef,cutout,3.09,3.13
2024-03-30,beef,live_price,188.1,189.52
2024-03-30,beef,production,493000000,500400000
2024-03-30,beef,slaughter,586000,598000
2024-03-30,pork,cutout,0.95,0.93
2024-03-30,pork,live_price,81.47,79.3
2024-03-30,pork,production,517600000,545800000
2024-03-30,pork,slaughter,2404000,2532000
2024-04-04,beef,export_korea,3570,
2024-04-04,beef,export_total,13860,
2024-04-04,pork,export_korea,5240,
2024-04-04,pork,export_total,35460,
2024-04-06,beef,cutout,3.01,3.09
2024-04-06,beef,live_price,187.04,188.1
2024-04-06,beef,production,513700000,493000000
2024-04-06,beef,slaughter,609000,586000
2024-04-06,pork,cutout,0.97,0.95
2024-04-06,pork,live_price,86.7,81.47
2024-04-06,pork,production,521200000,517600000
2024-04-06,pork,slaughter,2421000,2404000
2024-04-11,pork,export_korea,5550,
2024-04-11,pork,export_total,41720,
2024-04-13,beef,cutout,3,3.01
2024-04-13,beef,live_price,183.93,187.04
2024-04-13,beef,production,509800000,517100000
2024-04-13,beef,slaughter,603000,613000
2024-04-13,pork,cutout,1.01,0.97
2024-04-13,pork,live_price,86.6,86.7
2024-04-13,pork,production,534600000,521200000
2024-04-13,pork,slaughter,2485000,2421000
2024-04-18,beef,export_korea,3380,
2024-04-18,beef,export_total,13820,
2024-04-18,pork,export_korea,5370,
2024-04-18,pork,export_total,40010,
2024-04-20,beef,cutout,2.97,3
2024-04-20,beef,live_price,182.94,183.93
2024-04-20,beef,production,524300000,509800000
2024-04-20,beef,slaughter,620000,603000
2024-04-20,pork,cutout,1.01,1.01
2024-04-20,pork,live_price,88.49,86.6
2024-04-20,pork,production,536000000,534600000
2024-04-20,pork,slaughter,2487000,2485000
2024-04-25,beef,export_korea,3430,
2024-04-25,beef,export_total,14630,
2024-04-25,pork,export_korea,5370,
2024-04-25,pork,export_total,36210,
2024-04-27,beef,cutout,2.97,2.97
2024-04-27,beef,live_price,184,182.94
2024-04-27,beef,production,518600000,524300000
2024-04-27,beef,slaughter,613000,620000
2024-04-27,pork,cutout,0.98,1.01
2024-04-27,pork,live_price,90.38,88.49
2024-04-27,pork,production,513300000,536000000
2024-04-27,pork,slaughter,2379000,2487000
2024-05-02,beef,export_korea,4230,
2024-05-02,beef,export_total,16240,
2024-05-02,pork,export_korea,5400,
2024-05-02,pork,export_total,35010,
2024-05-04,beef,cutout,2.95,2.97
2024-05-04,beef,live_price,186.19,184
2024-05-04,beef,production,523900000,518600000
2024-05-04,beef,slaughter,619000,613000
2024-05-04,pork,cutout,0.98,0.98
2024-05-04,pork,live_price,89.39,90.38
2024-05-04,pork,production,519800000,513300000
2024-05-04,pork,slaughter,2406000,2379000
2024-05-09,beef,export_korea,3490,
2024-05-09,beef,export_total,15590,
2024-05-09,pork,export_korea,4310,
2024-05-09,pork,export_total,33160,
2024-05-11,beef,cutout,2.97,2.95
2024-05-11,beef,live_price,185.25,186.19
2024-05-11,beef,production,526600000,526500000
2024-05-11,beef,slaughter,622000,622000
2024-05-11,pork,cutout,0.99,0.98
2024-05-11,pork,live_price,88.41,89.39
2024-05-11,pork,production,515400000,520100000
2024-05-11,pork,slaughter,2390000,2407000
2024-05-16,beef,export_korea,5130,
2024-05-16,beef,export_total,17300,
2024-05-16,pork,export_korea,4290,
2024-05-16,pork,export_total,34280,
2024-05-18,beef,cutout,3.07,2.97
2024-05-18,beef,live_price,187.03,185.25
2024-05-18,beef,production,507100000,526600000
2024-05-18,beef,slaughter,598000,622000
2024-05-18,pork,cutout,1.01,0.99
2024-05-18,pork,live_price,86.43,88.41
2024-05-18,pork,production,517500000,513000000
2024-05-18,pork,slaughter,2400400,2379000
2024-05-25,beef,cutout,3.12,3.07
2024-05-25,beef,live_price,190.12,187.03
2024-05-25,beef,production,515600000,507100000
2024-05-25,beef,slaughter,607000,598000
2024-05-25,pork,cutout,1,1.01
2024-05-25,pork,live_price,86.64,86.43
2024-05-25,pork,production,511000000,517500000
2024-05-25,pork,slaughter,2374000,2400400
2024-05-30,beef,export_korea,3230,
2024-05-30,beef,export_total,15290,
2024-05-30,pork,export_korea,3570,
2024-05-30,pork,export_total,34430,
2024-06-01,beef,cutout,3.13,3.12
2024-06-01,beef,live_price,187.42,190.12
2024-06-01,beef,production,459300010.9,515600000
2024-06-01,beef,slaughter,540011,607000
2024-06-01,pork,cutout,1.03,1
2024-06-01,pork,live_price,86.9,86.64
2024-06-01,pork,production,464100000,508400000
2024-06-01,pork,slaughter,2155000,2362000
2024-06-06,beef,export_korea,4100,
2024-06-06,beef,export_total,16570,
2024-06-06,pork,export_korea,3350,
2024-06-06,pork,export_total,32800,
2024-06-08,beef,cutout,3.16,3.13
2024-06-08,beef,live_price,186.73,187.42
2024-06-08,beef,production,522000013.7,459300000
2024-06-08,beef,slaughter,610013.7,540000
2024-06-08,pork,cutout,1.01,1.03
2024-06-08,pork,live_price,85.98,86.9
2024-06-08,pork,production,521200000,464100000
2024-06-08,pork,slaughter,2422000,2155000
2024-06-13,beef,export_korea,4300,
2024-06-13,beef,export_total,16750,
2024-06-13,pork,export_korea,3220,
2024-06-13,pork,export_total,28970,
2024-06-15,beef,cutout,3.18,3.16
2024-06-15,beef,live_price,191.65,186.73
2024-06-15,beef,production,522400000,522000000
2024-06-15,beef,slaughter,615000,614000
2024-06-15,pork,cutout,1,1.01
2024-06-15,pork,live_price,87.61,85.98
2024-06-15,pork,production,515100000,521200000
2024-06-15,pork,slaughter,2390000,2422000
2024-06-20,beef,export_korea,3930,
2024-06-20,beef,export_total,16420,
2024-06-20,pork,export_korea,2660,
2024-06-20,pork,export_total,28300,
2024-06-22,beef,cutout,3.21,3.18
2024-06-22,beef,live_price,195.11,191.65
2024-06-22,beef,production,525800000,522400000
2024-06-22,beef,slaughter,620000,615000
2024-06-22,pork,cutout,0.98,1
2024-06-22,pork,live_price,86.04,87.61
2024-06-22,pork,production,521500000,513000000
2024-06-22,pork,slaughter,2419000,2380000
2024-06-27,beef,export_korea,3040,
2024-06-27,beef,export_total,16060,
2024-06-27,pork,export_korea,2600,
2024-06-27,pork,export_total,30020,
2024-06-29,beef,cutout,3.24,3.21
2024-06-29,beef,live_price,193.92,191.11
2024-06-29,beef,production,515700000,525800000
2024-06-29,beef,slaughter,609000,620000
2024-06-29,pork,cutout,0.96,0.98
2024-06-29,pork,live_price,89.17,86.04
2024-06-29,pork,production,521500000,521500000
2024-06-29,pork,slaughter,2421000,2419000
2024-07-04,beef,export_korea,2620,
2024-07-04,beef,export_total,14290,
2024-07-04,pork,export_korea,2510,
2024-07-04,pork,export_total,32410,
2024-07-06,beef,cutout,3.3,3.24
2024-07-06,beef,live_price,195.37,193.92
2024-07-06,beef,production,436400015.4,515700000
2024-07-06,beef,slaughter,510015.1,609000
2024-07-06,pork,cutout,0.95,0.96
2024-07-06,pork,live_price,89.45,89.17
2024-07-06,pork,production,438200000,521500000
2024-07-06,pork,slaughter,2045000,2421000
2024-07-11,beef,export_korea,4060,
2024-07-11,beef,export_total,15590,
2024-07-11,pork,export_korea,2230,
2024-07-11,pork,export_total,31940,
2024-07-13,beef,cutout,3.25,3.3
2024-07-13,beef,live_price,194.11,195.37
2024-07-13,beef,production,506000014.8,440600000
2024-07-13,beef,slaughter,600015.1,522000
2024-07-13,pork,cutout,0.96,0.95
2024-07-13,pork,live_price,83.04,89.45
2024-07-13,pork,production,508200000,435800000
2024-07-13,pork,slaughter,2386000,2034000
2024-07-18,beef,export_korea,3530,
2024-07-18,beef,export_total,16290,
2024-07-18,pork,export_korea,2660,
2024-07-18,pork,export_total,32910,
2024-07-20,beef,cutout,3.18,3.25
2024-07-20,beef,live_price,193.14,194.11
2024-07-20,beef,production,491700000,506000000
2024-07-20,beef,slaughter,584000,601000
2024-07-20,pork,cutout,1,0.96
2024-07-20,pork,live_price,82.42,83.04
2024-07-20,pork,production,502800000,503500000
2024-07-20,pork,slaughter,2371000,2364000
2024-07-25,beef,export_korea,4190,
2024-07-25,beef,export_total,16210,
2024-07-25,pork,export_korea,1770,
2024-07-25,pork,export_total,30140,
2024-07-27,beef,cutout,3.13,3.18
2024-07-27,beef,live_price,193.13,193.14
2024-07-27,beef,production,504900000,491700000
2024-07-27,beef,slaughter,600000,584000
2024-07-27,pork,cutout,1.05,1
2024-07-27,pork,live_price,82.13,82.42
2024-07-27,pork,production,515400000,502800000
2024-07-27,pork,slaughter,2436000,2371000
2024-08-01,beef,export_korea,3420,
2024-08-01,beef,export_total,15350,
2024-08-01,pork,export_korea,2720,
2024-08-01,pork,export_total,33180,
2024-08-03,beef,cutout,3.14,3.13
2024-08-03,beef,live_price,194.68,193.13
2024-08-03,beef,production,498700000,504900000
2024-08-03,beef,slaughter,593000,600000
2024-08-03,pork,cutout,1.05,1.05
2024-08-03,pork,live_price,84.07,82.13
2024-08-03,pork,production,519200000,515400000
2024-08-03,pork,slaughter,2455000,2436000
2024-08-08,beef,export_korea,3620,
2024-08-08,beef,export_total,14110,
2024-08-08,pork,export_korea,1860,
2024-08-08,pork,export_total,28820,
2024-08-10,beef,cutout,3.14,3.14
2024-08-10,beef,live_price,191.43,194.68
2024-08-10,beef,production,496900000,498700000
2024-08-10,beef,slaughter,591000,593000
2024-08-10,pork,cutout,1,1.05
2024-08-10,pork,live_price,83.53,84.07
2024-08-10,pork,production,501000000,519200000
2024-08-10,pork,slaughter,2372000,2455000
2024-08-15,beef,export_korea,2900,
2024-08-15,beef,export_total,12500,
2024-08-15,pork,export_korea,1800,
2024-08-15,pork,export_total,28780,
2024-08-17,beef,cutout,3.16,3.14
2024-08-17,beef,live_price,189.8,191.43
2024-08-17,beef,production,506900000,496900000
2024-08-17,beef,slaughter,602000,591000
2024-08-17,pork,cutout,1,1
2024-08-17,pork,live_price,83,83.53
2024-08-17,pork,production,529100000,503300000
2024-08-17,pork,slaughter,2512000,2383000
2024-08-22,beef,export_korea,3530,
2024-08-22,beef,export_total,14800,
2024-08-22,pork,export_korea,1770,
2024-08-22,pork,export_total,29270,
2024-08-24,beef,cutout,3.16,3.16
2024-08-24,beef,live_price,185.73,189.8
2024-08-24,beef,production,513900000,506900000
2024-08-24,beef,slaughter,608000,602000
2024-08-24,pork,cutout,0.97,1
2024-08-24,pork,live_price,80.76,83
2024-08-24,pork,production,526200000,529100000
2024-08-24,pork,slaughter,2503000,2512000
2024-08-29,beef,export_korea,3250,
2024-08-29,beef,export_total,14910,
2024-08-29,pork,export_korea,2030,
2024-08-29,pork,export_total,27960,
2024-08-31,beef,cutout,3.11,3.16
2024-08-31,beef,live_price,183.74,185.73
2024-08-31,beef,production,517800000,513900000
2024-08-31,beef,slaughter,611000,608000
2024-08-31,pork,cutout,0.96,0.97
2024-08-31,pork,live_price,76.64,80.76
2024-08-31,pork,production,509700000,526200000
2024-08-31,pork,slaughter,2429000,2503000
2024-09-05,beef,export_korea,3070,
2024-09-05,beef,export_total,11830,
2024-09-05,pork,export_korea,1630,
2024-09-05,pork,export_total,25720,
2024-09-07,beef,cutout,3.11,3.11
2024-09-07,beef,live_price,181.15,183.74
2024-09-07,beef,production,460600011.1,517800000
2024-09-07,beef,slaughter,540011.3,611000
2024-09-07,pork,cutout,0.96,0.96
2024-09-07,pork,live_price,76.79,76.64
2024-09-07,pork,production,448900000,509700000
2024-09-07,pork,slaughter,2327000,2429000
2024-09-12,beef,export_korea,4450,
2024-09-12,beef,export_total,16420,
2024-09-12,pork,export_korea,2440,
2024-09-12,pork,export_total,31350,
2024-09-14,beef,cutout,3.07,3.11
2024-09-14,beef,live_price,180.72,181.15
2024-09-14,beef,production,527400014.5,460600000
2024-09-14,beef,slaughter,620014.4,542000
2024-09-14,pork,cutout,0.94,0.96
2024-09-14,pork,live_price,76,76.79
2024-09-14,pork,production,540000000,448900000
2024-09-14,pork,slaughter,2571000,2327000
2024-09-19,beef,export_korea,3070,
2024-09-19,beef,export_total,12500,
2024-09-19,pork,export_korea,2020,
2024-09-19,pork,export_total,27900,
2024-09-21,beef,cutout,3.02,3.07
2024-09-21,beef,live_price,182.78,180.72
2024-09-21,beef,production,520300000,527400000
2024-09-21,beef,slaughter,610000,620000
2024-09-21,pork,cutout,0.95,0.94
2024-09-21,pork,live_price,76.88,76
2024-09-21,pork,production,528600000,538700000
2024-09-21,pork,slaughter,2506000,2565000
2024-09-26,beef,export_korea,4130,
2024-09-26,beef,export_total,17740,
2024-09-26,pork,export_korea,1800,
2024-09-26,pork,export_total,25890,
2024-09-28,beef,cutout,2.99,3.02
2024-09-28,beef,live_price,186.09,182.78
2024-09-28,beef,production,524100000,520300000
2024-09-28,beef,slaughter,612000,610000
2024-09-28,pork,cutout,0.95,0.95
2024-09-28,pork,live_price,75.11,76.88
2024-09-28,pork,production,543300000,528600000
2024-09-28,pork,slaughter,2569000,2506000
2024-10-03,beef,export_korea,4300,
2024-10-03,beef,export_total,16040,
2024-10-03,pork,export_korea,1260,
2024-10-03,pork,export_total,22770,
2024-10-05,beef,cutout,3,2.99
2024-10-05,beef,live_price,187.03,186.09
2024-10-05,beef,production,525400000,524100000
2024-10-05,beef,slaughter,611000,612000
2024-10-05,pork,cutout,0.95,0.95
2024-10-05,pork,live_price,74.89,75.11
2024-10-05,pork,production,548800000,539700000
2024-10-05,pork,slaughter,2586000,2552000
2024-10-10,beef,export_korea,3840,
2024-10-10,beef,export_total,15320,
2024-10-10,pork,export_korea,1730,
2024-10-10,pork,export_total,33970,
2024-10-12,beef,cutout,3.08,3
2024-10-12,beef,live_price,187.08,187.03
2024-10-12,beef,production,504100000,525400000
2024-10-12,beef,slaughter,586000,611000
2024-10-12,pork,cutout,0.95,0.95
2024-10-12,pork,live_price,74.34,74.89
2024-10-12,pork,production,548700000,548800000
2024-10-12,pork,slaughter,2584000,2586000
2024-10-17,beef,export_korea,4370,
2024-10-17,beef,export_total,16050,
2024-10-17,pork,export_korea,2580,
2024-10-17,pork,export_total,32060,
2024-10-19,beef,cutout,3.18,3.08
2024-10-19,beef,live_price,187.53,187.08
2024-10-19,beef,production,523500000,504100000
2024-10-19,beef,slaughter,608000,586000
2024-10-19,pork,cutout,0.95,0.95
2024-10-19,pork,live_price,72.05,74.34
2024-10-19,pork,production,555700000,548700000
2024-10-19,pork,slaughter,2613000,2584000
2024-10-24,beef,export_korea,4800,
2024-10-24,beef,export_total,15740,
2024-10-24,pork,export_korea,2930,
2024-10-24,pork,export_total,32270,
2024-10-26,beef,cutout,3.22,3.18
2024-10-26,beef,live_price,190.06,187.53
2024-10-26,beef,production,537200000,523500000
2024-10-26,beef,slaughter,623000,608000
2024-10-26,pork,cutout,0.98,0.95
2024-10-26,pork,live_price,75.66,72.05
2024-10-26,pork,production,552400000,553400000
2024-10-26,pork,slaughter,2593000,2602000
2024-10-31,beef,export_korea,4060,
2024-10-31,beef,export_total,14370,
2024-10-31,pork,export_korea,3300,
2024-10-31,pork,export_total,34980,
2024-11-02,beef,cutout,3.2,3.22
2024-11-02,beef,live_price,189.82,190.06
2024-11-02,beef,production,532100000,537200000
2024-11-02,beef,slaughter,615000,623000
2024-11-02,pork,cutout,1.02,0.98
2024-11-02,pork,live_price,79.06,75.66
2024-11-02,pork,production,565900000,552400000
2024-11-02,pork,slaughter,2653000,2593000
2024-11-07,beef,export_korea,4550,
2024-11-07,beef,export_total,15850,
2024-11-07,pork,export_korea,2880,
2024-11-07,pork,export_total,31090,
2024-11-09,beef,cutout,3.13,3.2
2024-11-09,beef,live_price,187.25,189.82
2024-11-09,beef,production,536400000,532100000
2024-11-09,beef,slaughter,619000,615000
2024-11-09,pork,cutout,1.02,1.02
2024-11-09,pork,live_price,81.67,79.06
2024-11-09,pork,production,556400000,565900000
2024-11-09,pork,slaughter,2605000,2653000
2024-11-14,beef,export_korea,4920,
2024-11-14,beef,export_total,16300,
2024-11-14,pork,export_korea,3290,
2024-11-14,pork,export_total,32000,
2024-11-16,beef,cutout,3.06,3.13
2024-11-16,beef,live_price,184.74,187.25
2024-11-16,beef,production,525600000,536400000
2024-11-16,beef,slaughter,606000,619000
2024-11-16,pork,cutout,0.98,1.02
2024-11-16,pork,live_price,84.67,81.67
2024-11-16,pork,production,563400000,556400000
2024-11-16,pork,slaughter,2633000,2605000
2024-11-21,beef,export_korea,4880,
2024-11-21,beef,export_total,14500,
2024-11-21,pork,export_korea,2810,
2024-11-21,pork,export_total,28100,
2024-11-23,beef,cutout,3.07,3.06
2024-11-23,beef,live_price,185.61,184.74
2024-11-23,beef,production,547300000,525600000
2024-11-23,beef,slaughter,631000,606000
2024-11-23,pork,cutout,0.94,0.98
2024-11-23,pork,live_price,82.72,84.67
2024-11-23,pork,production,549900000,564400000
2024-11-23,pork,slaughter,2565000,2638000
2024-11-28,beef,export_korea,3892,
2024-11-28,beef,export_total,14383,
2024-11-28,pork,export_korea,3592,
2024-11-28,pork,export_total,32154,
2024-11-30,beef,cutout,3.11,3.07
2024-11-30,beef,live_price,189.97,185.61
2024-11-30,beef,production,457300016.4,547300000
2024-11-30,beef,slaughter,520016.3,631000
2024-11-30,pork,cutout,0.91,0.94
2024-11-30,pork,live_price,83.79,82.72
2024-11-30,pork,production,492700010.4,549900000
2024-11-30,pork,slaughter,2290010.6,2565000
2024-12-05,beef,export_korea,4490,
2024-12-05,beef,export_total,15100,
2024-12-05,pork,export_korea,3860,
2024-12-05,pork,export_total,33760,
2024-12-07,beef,cutout,3.1,3.11
2024-12-07,beef,live_price,190.35,189.97
2024-12-07,beef,production,531500014.5,464200000
2024-12-07,beef,slaughter,610014.6,536000
2024-12-07,pork,cutout,0.9,0.91
2024-12-07,pork,live_price,80.13,83.79
2024-12-07,pork,production,559900014.2,490500000
2024-12-07,pork,slaughter,2600014,2283000
2024-12-12,beef,export_korea,4440,
2024-12-12,beef,export_total,15900,
2024-12-12,pork,export_korea,3710,
2024-12-12,pork,export_total,31600,
2024-12-14,beef,cutout,3.14,3.1
2024-12-14,beef,live_price,194.31,189.97
2024-12-14,beef,production,527200000,531500000
2024-12-14,beef,slaughter,609000,614000
2024-12-14,pork,cutout,0.93,0.9
2024-12-14,pork,live_price,78.93,80.13
2024-12-14,pork,production,554600000,559900000
2024-12-14,pork,slaughter,2573000,2602000
2024-12-19,beef,export_korea,4540,
2024-12-19,beef,export_total,16500,
2024-12-19,pork,export_korea,3240,
2024-12-19,pork,export_total,32400,
2024-12-21,beef,cutout,3.17,3.14
2024-12-21,beef,live_price,194.93,194.31
2024-12-21,beef,production,534700000,527200000
2024-12-21,beef,slaughter,617000,609000
2024-12-21,pork,cutout,0.96,0.93
2024-12-21,pork,live_price,76.95,78.93
2024-12-21,pork,production,557700000,551700000
2024-12-21,pork,slaughter,2581000,2560000
2024-12-26,beef,export_korea,3410,
2024-12-26,beef,export_total,12200,
2024-12-26,pork,export_korea,2570,
2024-12-26,pork,export_total,23700,
2024-12-28,beef,cutout,3.2,3.17
2024-12-28,beef,live_price,191.35,194.93
2024-12-28,beef,production,376200029.6,534700000
2024-12-28,beef,slaughter,430029.7,617000
2024-12-28,pork,cutout,0.95,0.96
2024-12-28,pork,live_price,77.27,76.95
2024-12-28,pork,production,444000020.4,557700000
2024-12-28,pork,slaughter,2050020.5,2581000
2025-01-04,beef,cutout,3.25,3.2
2025-01-04,beef,live_price,196.8,191.35
2025-01-04,beef,production,432200014.9,376200000
2025-01-04,beef,slaughter,490014.7,434000
2025-01-04,pork,cutout,0.91,0.95
2025-01-04,pork,live_price,79.59,77.27
2025-01-04,pork,production,495600011.6,444000000
2025-01-04,pork,slaughter,2280011.6,2051000
2025-01-09,pork,export_korea,3870,
2025-01-09,pork,export_total,38200,
2025-01-11,beef,cutout,3.29,3.25
2025-01-11,beef,live_price,202.61,191.35
2025-01-11,beef,production,512100016.6,439100000
2025-01-11,beef,slaughter,580016.4,506000
2025-01-11,pork,cutout,0.9,0.91
2025-01-11,pork,live_price,79,79.59
2025-01-11,pork,production,553100012.7,490800000
2025-01-11,pork,slaughter,2550012.6,2266000
2025-01-16,pork,export_korea,2660,
2025-01-16,pork,export_total,22800,
2025-01-18,beef,cutout,3.34,3.29
2025-01-18,beef,live_price,203.56,202.61
2025-01-18,beef,production,527000000,512100000
2025-01-18,beef,slaughter,603000,589000
2025-01-18,pork,cutout,0.9,0.9
2025-01-18,pork,live_price,78.5,79
2025-01-18,pork,production,571700000,548700000
2025-01-18,pork,slaughter,2627000,2531000
2025-01-23,beef,export_korea,3390,
2025-01-23,beef,export_total,21500,
2025-01-23,pork,export_korea,3300,
2025-01-23,pork,export_total,34100,
2025-01-25,beef,cutout,3.31,3.34
2025-01-25,beef,live_price,204.14,203.56
2025-01-25,beef,production,525300000,527000000
2025-01-25,beef,slaughter,599000,603000
2025-01-25,pork,cutout,0.91,0.9
2025-01-25,pork,live_price,80.38,78.5
2025-01-25,pork,production,540800000,571700000
2025-01-25,pork,slaughter,2477000,2627000
2025-01-30,pork,export_korea,4000,
2025-01-30,pork,export_total,37800,
2025-02-01,beef,cutout,3.3,3.31
2025-02-01,beef,live_price,209.36,204.14
2025-02-01,beef,production,526400000,525300000
2025-02-01,beef,slaughter,600000,599000
2025-02-01,pork,cutout,0.93,0.91
2025-02-01,pork,live_price,83.43,80.38
2025-02-01,pork,production,562900000,540800000
