date,beef,beef_116,pork,pork_123a
2021-10-23,490.12,8.09,217.12,15.67
2021-10-30,496.34,8.20,208.08,15.38
2021-11-06,503.43,8.30,211.71,15.40
2021-11-13,505.23,8.23,206.14,15.40
2021-11-20,502.63,7.92,196.13,15.57
2021-11-27,507.21,7.76,187.07,15.82
2021-12-04,509.65,7.56,187.55,15.50
2021-12-11,506.09,7.14,188.50,15.10
2021-12-18,497.53,7.07,192.57,15.42
2021-12-25,495.88,7.47,191.16,15.66
2022-01-01,499.29,7.66,191.88,15.72
2022-01-08,504.68,7.92,190.45,15.87
2022-01-15,515.97,8.58,192.21,15.90
2022-01-22,526.35,9.03,202.47,15.40
2022-01-29,526.55,9.08,210.01,16.15
2022-02-05,520.48,8.64,210.56,15.16
2022-02-12,514.76,8.15,225.17,15.61
2022-02-19,510.03,7.25,241.19,14.72
2022-02-26,457.75,7.13,244.38,15.06
2022-03-05,496.41,6.71,237.29,14.76
2022-03-12,490.62,6.67,231.68,14.48
2022-03-19,493.15,6.66,230.05,13.52
2022-03-26,497.99,6.59,234.34,15.09
2022-04-02,503.87,6.28,231.62,14.41
2022-04-09,508.53,6.19,229.06,14.01
2022-04-16,513.50,6.10,238.08,14.10
2022-04-23,514.49,5.95,240.50,13.67
2022-04-30,509.52,5.61,231.40,12.86
2022-05-07,505.41,5.70,231.86,14.11
2022-05-14,501.97,5.70,221.69,12.54
2022-05-21,504.94,5.99,227.85,13.29
2022-05-28,505.14,6.16,236.13,13.39
2022-06-04,506.40,6.43,241.52,13.77
2022-06-11,512.25,6.58,237.31,13.35
2022-06-18,513.79,6.66,242.79,13.66
2022-06-25,514.14,6.80,244.57,13.15
2022-07-02,516.60,6.99,237.18,12.92
2022-07-09,517.57,7.13,249.06,14.06
2022-07-16,517.44,7.53,260.26,13.76
2022-07-23,515.02,7.81,273.37,12.94
2022-07-30,511.68,7.68,280.50,13.05
2022-08-06,510.55,7.70,278.98,14.13
2022-08-13,510.36,7.35,271.35,13.15
2022-08-20,515.02,7.13,264.70,13.73
2022-08-27,515.11,6.79,233.44,14.13
2022-09-03,508.24,6.89,225.30,13.36
2022-09-10,504.35,6.88,227.04,13.06
2022-09-17,498.06,6.73,233.02,13.20
2022-09-24,494.45,6.82,227.04,12.77
2022-10-01,492.65,7.08,218.97,12.65
2022-10-08,493.37,7.52,220.20,13.04
2022-10-15,494.69,7.85,225.90,12.87
2022-10-22,503.73,8.84,225.41,13.91
2022-10-29,518.17,9.87,219.10,13.09
2022-11-05,523.82,10.27,214.04,12.83
2022-11-12,523.84,9.97,211.53,11.05
2022-11-19,517.57,9.42,207.66,9.76
2022-11-26,515.22,7.72,198.15,10.31
2022-12-03,518.98,7.21,192.72,11.24
2022-12-10,511.81,6.71,190.63,11.23
2022-12-17,522.57,7.35,191.53,10.42
2022-12-24,533.68,7.77,189.93,11.89
2022-12-31,548.90,8.05,195.45,11.21
2023-01-07,556.03,8.40,187.09,11.25
2023-01-14,559.17,8.22,178.53,10.64
2023-01-21,546.83,7.38,174.02,11.07
2023-01-28,538.56,7.58,175.91,10.39
2023-02-04,537.48,7.21,176.02,11.03
2023-02-11,541.51,7.24,176.40,11.04
2023-02-18,554.47,8.01,180.27,11.21
2023-02-25,569.07,8.33,187.07,10.95
2023-03-04,575.50,8.16,187.95,11.75
2023-03-11,573.98,8.07,192.81,11.20
2023-03-18,573.01,8.01,188.76,11.22
2023-03-25,567.60,7.91,177.91,11.50
2023-04-01,569.43,7.97,174.92,11.46
2023-04-08,585.71,8.14,170.85,12.05
2023-04-15,606.10,8.35,169.99,12.42
2023-04-22,622.67,8.51,172.46,12.85
2023-04-29,623.04,8.24,174.06,12.95
2023-05-06,618.90,7.68,178.02,12.83
2023-05-13,613.14,7.58,181.46,13.10
2023-05-20,607.44,7.36,184.05,13.44
2023-05-27,611.51,7.61,181.52,12.87
2023-06-03,621.08,7.99,186.65,13.34
2023-06-10,651.38,8.84,190.63,14.12
2023-06-17,674.50,9.02,198.29,14.14
2023-06-24,659.91,8.45,211.46,14.15
2023-07-01,652.76,8.49,221.83,13.89
2023-07-08,643.94,8.21,236.30,14.55
2023-07-15,632.02,8.02,245.10,14.18
2023-07-22,629.00,7.98,250.07,14.39
2023-07-29,631.33,8.15,251.33,14.28
2023-08-05,627.07,8.05,252.30,14.45
2023-08-12,628.76,8.32,246.22,14.31
2023-08-19,636.94,8.71,237.14,14.60
2023-08-26,641.59,8.89,223.52,14.95
2023-09-02,636.61,8.88,205.46,14.64
2023-09-09,633.67,8.82,214.06,14.41
2023-09-16,626.67,8.73,218.35,14.58
2023-09-23,625.33,8.79,218.81,14.80
2023-09-30,624.16,9.09,215.18,14.37
2023-10-07,621.04,9.18,208.34,14.67
2023-10-14,622.84,9.44,203.79,14.36
2023-10-21,629.90,10.08,195.27,14.35
2023-10-28,633.34,10.40,191.33,14.16
2023-11-04,628.80,9.74,191.64,14.14
2023-11-04,628.80,9.74,191.64,14.14
2023-11-11,623.63,8.94,194.61,14.41
2023-11-18,610.63,8.52,191.51,12.74
2023-11-25,608.32,8.48,187.09,14.24
2023-12-02,606.87,8.39,186.96,13.82
2023-12-09,595.96,8.18,185.39,14.40
2023-12-16,590.96,8.04,185.86,14.34
2023-12-23,590.96,8.07,181.26,13.77
2023-12-30,593.08,8.39,182.60,14.79
2024-01-06,584.14,8.39,185.13,14.29
2024-01-13,590.11,8.62,187.81,12.92
2024-01-20,602.40,9.64,193.64,14.87
2024-01-27,607.09,10.12,196.02,13.50
2024-02-03,608.28,9.86,194.55,14.35
2024-02-10,609.00,9.66,189.27,13.78
2024-02-17,615.01,9.34,194.46,13.73
2024-02-24,618.95,9.63,202.16,13.42
2024-03-02,626.78,9.79,201.45,13.91
2024-03-09,629.95,9.27,201.96,13.89
2024-03-16,638.29,9.23,204.45,14.17
2024-03-23,642.86,9.16,204.23,13.94
2024-03-30,642.64,8.76,208.25,14.08
2024-04-06,629.22,8.36,213.20,14.05
2024-04-13,626.08,8.41,221.67,14.26
2024-04-20,619.06,8.09,221.21,14.34
2024-04-27,617.96,7.99,216.04,14.39
2024-05-04,618.62,7.89,216.37,14.10
2024-05-11,622.82,7.65,217.40,13.81
2024-05-18,634.66,8.13,222.97,14.54
2024-05-25,643.52,8.39,220.15,14.52
2024-06-01,648.87,8.12,225.70,14.49
2024-06-08,652.08,8.00,221.80,14.60
2024-06-15,649.92,7.93,220.64,14.28
2024-06-22,660.75,8.06,216.26,14.72
2024-06-29,667.26,8.22,211.84,14.35
2024-07-06,677.25,8.34,208.05,14.53
2024-07-13,670.19,8.18,210.87,14.85
2024-07-20,661.32,7.93,220.40,14.52
2024-07-27,654.26,7.86,230.52,14.38
2024-08-03,658.57,8.03,232.08,14.53
2024-08-10,656.94,8.27,221.08,14.38
2024-08-17,652.81,8.44,219.32,14.37
2024-08-24,626.91,8.48,213.25,14.73
2024-08-31,635.76,9.00,210.96,14.80
2024-09-07,632.83,9.56,211.79,14.45
2024-09-14,626.23,9.82,207.46,14.69
2024-09-21,620.07,10.14,207.94,14.43
2024-09-28,621.85,10.67,207.94,14.51
2024-10-05,626.56,11.05,209.57,14.70
2024-10-12,636.53,11.91,209.18,14.64
2024-10-19,646.82,12.84,209.97,14.82
2024-10-26,653.18,12.87,215.95,14.64
2024-11-02,653.16,12.23,225.17,13.82
2024-11-09,645.74,9.37,223.50,14.43
2024-11-16,634.92,8.73,214.54,14.19
2024-11-23,633.62,8.64,207.33,14.16
2024-11-30,641.21,8.74,200.05,14.49
2024-12-07,647.17,8.68,198.73,14.28
2024-12-14,649.07,8.92,205.28,14.48
2024-12-21,660.00,9.20,211.11,14.41
2024-12-28,662.57,9.41,209.29,14.14
2025-01-04,669.57,10.13,199.91,14.85
2025-01-11,680.20,11.11,197.38,14.92
2025-01-18,688.91,11.09,198.99,14.96
2025-01-25,690.36,10.55,200.97,15.02
2025-02-01,697.88,10.42,205.48,14.82
2025-02-08,693.42,9.93,209.02,14.93
2025-02-15,679.49,9.07,220.37,14.59
2025-02-22,666.38,8.60,214.96,14.53
2025-03-01,657.76,8.35,215.64,14.73
2025-03-08,658.57,8.19,215.12,14.24
2025-03-15,669.39,8.56,213.42,14.75
2025-03-22,684.90,8.61,211.73,14.78
2025-03-29,705.61,9.01,212.06,14.58
2025-04-05,711.61,8.58,209.77,14.08
2025-04-12,706.86,8.02,203.79,13.96
2025-04-19,700.57,7.99,205.19,13.68
2025-04-26,705.23,7.98,211.27,14.26
2025-05-03,727.34,8.33,213.69,14.26
2025-05-10,735.26,8.27,211.31,13.99
2025-05-17,747.32,8.51,215.82,14.54
2025-05-24,760.56,8.98,221.50,14.79
2025-05-31,761.93,9.13,229.88,14.10
2025-06-07,776.40,8.98,237.20,13.61
2025-06-14,793.83,9.33,249.39,13.53
2025-06-21,812.88,10.09,263.45,13.30
2025-06-28,813.01,9.99,265.58,14.02
2025-07-05,802.89,9.97,246.75,12.64
2025-07-12,798.53,9.75,248.69,12.97
2025-07-19,796.20,8.86,253.75,13.74
2025-07-26,792.70,9.31,260.17,13.89
2025-08-02,787.47,9.52,255.68,13.25
2025-08-09,803.07,10.55,257.33,13.26
2025-08-16,821.33,11.99,256.01,13.95
2025-08-23,838.88,13.50,249.59,13.49
2025-08-30,849.60,14.27,248.47,14.10
2025-09-06,850.17,15.08,251.92,13.18
2025-09-13,838.49,14.91,252.10,13.20
2025-09-20,814.44,13.07,246.99,13.71
2025-09-27,797.46,11.35,247.32,13.17
2025-10-04,778.95,10.05,240.48,12.26
2025-10-11,774.71,9.98,230.67,13.37
2025-10-18,779.50,9.89,226.25,13.82
2025-10-25,796.29,10.30,222.13,13.58
2025-11-01,796.40,10.33,221.56,13.05
2025-11-08,787.73,9.97,217.58,12.21
2025-11-15,779.70,9.46,213.93,12.31
2025-11-22,766.33,9.56,206.45,12.83
2025-11-29,750.86,9.55,205.99,12.90
2025-12-06,743.42,9.54,208.01,11.88
2025-12-13,750.99,9.97,213.95,12.57
2025-12-20,763.97,10.72,216.96,13.01
2025-12-27,761.00,11.84,212.56,12.41
2026-01-03,754.95,12.51,208.12,12.92
2026-01-10,762.70,13.53,202.62,12.46
2026-01-17,767.71,14.29,203.90,12.85
2026-01-24,778.36,14.29,207.68,12.83
2026-01-31,784.17,13.56,209.29,13.01
2026-02-07,791.38,12.45,209.04,12.95
2026-02-14,793.52,11.40,209.37,13.11
2026-02-21,797.81,10.57,211.29,12.91
2026-02-28,813.82,11.01,214.32,13.02
2026-03-07,814.59,11.26,216.96,13.39
2026-03-14,818.95,11.45,219.69,13.76
2026-03-21,818.47,11.43,218.42,13.90
2026-03-28,814.09,10.87,213.36,13.62
2026-04-04,811.43,10.63,213.64,13.74
2026-04-11,812.72,10.45,215.53,12.22
2026-04-18,815.41,10.30,215.05,13.45
2026-04-25,818.09,10.35,218.02,13.88
2026-05-02,827.40,10.64,215.18,13.92
2026-05-09,837.03,10.81,211.90,14.08
2026-05-16,843.50,11.00,212.37,13.94
2026-05-23,851.91,11.01,212.34,14.42
2026-05-30,848.01,9.89,217.67,14.66
2026-06-06,844.67,10.59,219.19,14.49
2026-06-13,842.45,10.55,212.19,14.83
2026-06-20,843.35,10.52,210.30,14.54
2026-06-27,852.76,10.57,209.35,14.78
2026-07-04,844.95,10.46,211.71,15.00
2026-07-11,830.76,10.34,216.68,15.21
